Price_Sector,Reportable_Owner,Brand_House,Date,Value,Volume,Holding_Company,PS_HC_BH_Group,Value_T,Volume_T,Value_Share,Volume_Share
Value,BAT,Pall Mall,2021-08-01,2846.7692984567448,9699.98672602269,BAT,Value_BAT_Pall Mall,285031.669593274,324759.0572022904,0.0099875543742874,0.029868256206879638
Value,ITUK,Carlton,2021-08-01,4911.232247153605,5250.098387925146,IMB,Value_IMB_Carlton,285031.669593274,324759.0572022904,0.017230479175039354,0.016166133850594636
Value,ITUK,Embassy,2021-08-01,445.72300235688033,9209.734003310507,IMB,Value_IMB_Embassy,285031.669593274,324759.0572022904,0.001563766591245474,0.028358667138184912
Value,ITUK,Paramount,2021-08-01,5073.142591881497,6722.247407743085,IMB,Value_IMB_Paramount,285031.669593274,324759.0572022904,0.017798522526007787,0.020699183775360695
Value,ITUK,Regal,2021-08-01,1570.572137079389,5383.408964877706,IMB,Value_IMB_Regal,285031.669593274,324759.0572022904,0.005510167130973611,0.01657662456362045
Value,ITUK,Richmond,2021-08-01,8080.672864346587,8583.886270917275,IMB,Value_IMB_Richmond,285031.669593274,324759.0572022904,0.028350087819635286,0.026431553117763937
Value,JTI,Club,2021-08-01,608.3704768393538,6428.648617983019,JTI,Value_JTI_Club,285031.669593274,324759.0572022904,0.0021343960750307787,0.019795132654233116
Value,JTI,Mayfair,2021-08-01,6196.6818007255715,9775.273132210164,JTI,Value_JTI_Mayfair,285031.669593274,324759.0572022904,0.021740327345266326,0.03010007855183915
Value,JTI,Sovereign,2021-08-01,5322.195220434912,812.8296308680194,JTI,Value_JTI_Sovereign,285031.669593274,324759.0572022904,0.018672294303399405,0.0025028697825099084
Value,Other,American,2021-08-01,55.97876206392183,1274.2439640784364,Other,Value_Other_American,285031.669593274,324759.0572022904,0.00019639488532555252,0.003923659512549692
Value,Other,MB,2021-08-01,1831.0751561786165,1442.1267754500334,Other,Value_Other_MB,285031.669593274,324759.0572022904,0.0064241112532915,0.004440605253240841
Value,Other,Officials,2021-08-01,102.97942730936316,8134.97818405839,Other,Value_Other_Officials,285031.669593274,324759.0572022904,0.0003612911767183965,0.02504927269508349
Value,Other,Tornado,2021-08-01,6957.263845760652,836.0603473349227,Other,Value_Other_Tornado,285031.669593274,324759.0572022904,0.024408739757544557,0.002574401941357238
Value,Philip Morris,Chesterfield,2021-08-01,9906.22907411819,5009.691747012527,Philip Morris,Value_Philip Morris_Chesterfield,285031.669593274,324759.0572022904,0.03475483650028744,0.01542587230721027
Economy,BAT,Pall Mall,2021-08-08,2701.446457727521,4457.207456618606,BAT,Economy_BAT_Pall Mall,272571.41893754096,306969.5299932852,0.00991096743839658,0.014520032189240752
Economy,BAT,Rothmans,2021-08-08,9705.516535766903,4105.061457823934,BAT,Economy_BAT_Rothmans,272571.41893754096,306969.5299932852,0.03560724221783098,0.013372862961068904
Economy,ITUK,JPS,2021-08-08,5325.000364403149,9159.277668220453,IMB,Economy_IMB_JPS,272571.41893754096,306969.5299932852,0.01953616554941646,0.02983774209909631
Economy,ITUK,Lambert & Butler,2021-08-08,6922.5714088798895,3912.6010955584943,IMB,Economy_IMB_Lambert & Butler,272571.41893754096,306969.5299932852,0.025397275458532865,0.01274589401639987
Economy,ITUK,Player's,2021-08-08,3776.559094092271,4339.733972419583,IMB,Economy_IMB_Player's,272571.41893754096,306969.5299932852,0.013855301149375679,0.014137344421495229
Economy,ITUK (Pr Label),Kingsmen,2021-08-08,5836.683140782383,3652.17530634845,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,272571.41893754096,306969.5299932852,0.02141340850604679,0.011897517341308563
Economy,JTI,Benson&Hedges (JTI),2021-08-08,2433.679176870527,8607.024837818812,JTI,Economy_JTI_Benson&Hedges (JTI),272571.41893754096,306969.5299932852,0.008928592683549843,0.02803869438770384
Economy,JTI,No.3,2021-08-08,2886.502440425579,7306.717399285829,JTI,Economy_JTI_No.3,272571.41893754096,306969.5299932852,0.010589894023654086,0.02380274485042753
Economy,Other,Austin,2021-08-08,3591.056638862057,2287.5686456384146,Other,Economy_Other_Austin,272571.41893754096,306969.5299932852,0.013174736562107924,0.007452103294058059
Economy,Philip Morris,Marlboro,2021-08-08,8755.784850081902,2767.325276111885,Philip Morris,Economy_Philip Morris_Marlboro,272571.41893754096,306969.5299932852,0.03212290152874857,0.009014983591929853
Mid Price,ITUK,JPS,2021-08-08,5052.0886687087595,6122.985605586477,IMB,Mid Price_IMB_JPS,272571.41893754096,306969.5299932852,0.018534917154562094,0.019946558232409626
Mid Price,ITUK,Lambert & Butler,2021-08-08,3323.0621755995303,6775.630875537172,IMB,Mid Price_IMB_Lambert & Butler,272571.41893754096,306969.5299932852,0.012191528328804721,0.02207264960690198
Mid Price,ITUK,Windsor Blue,2021-08-08,3170.5262021718086,5875.784791442986,IMB,Mid Price_IMB_Windsor Blue,272571.41893754096,306969.5299932852,0.011631909957875395,0.01914126392795896
Mid Price,JTI,Berkeley,2021-08-08,8301.064570430506,2572.4448417978706,JTI,Mid Price_JTI_Berkeley,272571.41893754096,306969.5299932852,0.030454640485738798,0.008380130893949447
Mid Price,JTI,Dorchester,2021-08-08,4420.543480143271,6516.443978847066,JTI,Mid Price_JTI_Dorchester,272571.41893754096,306969.5299932852,0.016217927387156564,0.02122830881289622
Mid Price,JTI,Mayfair,2021-08-08,5122.685906674983,6273.820348758647,JTI,Mid Price_JTI_Mayfair,272571.41893754096,306969.5299932852,0.01879392170552127,0.020437925382678482
Mid Price,JTI,Sovereign,2021-08-08,6967.366008992303,4104.116802613405,JTI,Mid Price_JTI_Sovereign,272571.41893754096,306969.5299932852,0.02556161624043516,0.0133697856028355
Mid Price,JTI,Sterling,2021-08-08,488.2671445748654,5499.206277788082,JTI,Mid Price_JTI_Sterling,272571.41893754096,306969.5299932852,0.0017913365476031461,0.017914502061192765
Mid Price,JTI,Winston,2021-08-08,5710.222727001456,4930.836641413848,JTI,Mid Price_JTI_Winston,272571.41893754096,306969.5299932852,0.020949455189613768,0.016062951399514174
Mid Price,Other,Karelia,2021-08-08,2696.4748928756144,1102.7635146400937,Other,Mid Price_Other_Karelia,272571.41893754096,306969.5299932852,0.009892727944060433,0.0035924201163034524
Mid Price,Other,Non allocatable OM Brands,2021-08-08,1749.5223873018329,1069.7376667280844,Other,Mid Price_Other_Non allocatable OM Brands,272571.41893754096,306969.5299932852,0.0064185834087862725,0.0034848333863998957
Premium,BAT,Dunhill,2021-08-08,3378.546536263056,4756.009648323802,BAT,Premium_BAT_Dunhill,272571.41893754096,306969.5299932852,0.012395087311180053,0.015493425840759627
Premium,BAT,Peter Stuyvesant,2021-08-08,2112.5515404767193,5879.506222621858,BAT,Premium_BAT_Peter Stuyvesant,272571.41893754096,306969.5299932852,0.007750451418242076,0.019153387056853717
Premium,BAT,Royals,2021-08-08,4384.521765937776,5601.581826243025,BAT,Premium_BAT_Royals,272571.41893754096,306969.5299932852,0.016085772246511573,0.018248006003610706
Premium,BAT,St Moritz,2021-08-08,9602.462750291863,58.621081474402594,BAT,Premium_BAT_St Moritz,272571.41893754096,306969.5299932852,0.03522916227872095,0.00019096710176962807
Premium,BAT,Vogue,2021-08-08,581.0898479090143,4697.074297438968,BAT,Premium_BAT_Vogue,272571.41893754096,306969.5299932852,0.002131881068727054,0.015301434958517589
Premium,ITUK,Davidoff,2021-08-08,420.3291211347626,1606.501551395496,IMB,Premium_IMB_Davidoff,272571.41893754096,306969.5299932852,0.0015420880251244536,0.005233423497865204
Premium,ITUK,Embassy,2021-08-08,5158.136479051009,4142.324555965475,IMB,Premium_IMB_Embassy,272571.41893754096,306969.5299932852,0.018923981462021823,0.013494253178991694
Premium,ITUK,JPS,2021-08-08,3039.966793005118,6261.972540364217,IMB,Premium_IMB_JPS,272571.41893754096,306969.5299932852,0.011152918397881321,0.02039932934223535
Premium,ITUK,Regal,2021-08-08,432.51386814499915,5755.251959579906,IMB,Premium_IMB_Regal,272571.41893754096,306969.5299932852,0.001586790976951654,0.018748609869213402
Premium,ITUK,Superkings,2021-08-08,6446.0291064588755,796.8267487185043,IMB,Premium_IMB_Superkings,272571.41893754096,306969.5299932852,0.023648954580729416,0.0025957845025724037
Premium,ITUK,Woodbine,2021-08-08,5766.075738877954,1565.1122152331077,IMB,Premium_IMB_Woodbine,272571.41893754096,306969.5299932852,0.02115436666600483,0.005098591431101789
Premium,JTI,Benson&Hedges (JTI),2021-08-08,4860.3360941111105,4516.993704702595,JTI,Premium_JTI_Benson&Hedges (JTI),272571.41893754096,306969.5299932852,0.01783142235916101,0.014714794998713396
Premium,JTI,Camel,2021-08-08,8847.498271077318,8336.394158548701,JTI,Premium_JTI_Camel,272571.41893754096,306969.5299932852,0.032459376355613793,0.02715707372888461
Premium,JTI,More,2021-08-08,8401.701281297232,2851.8281465144732,JTI,Premium_JTI_More,272571.41893754096,306969.5299932852,0.030823852750395887,0.009290264563316285
Premium,JTI,Natural American Spirit,2021-08-08,2565.3244939870347,535.3265685877118,JTI,Premium_JTI_Natural American Spirit,272571.41893754096,306969.5299932852,0.009411568182703969,0.0017439078354109666
Premium,JTI,Park Drive,2021-08-08,1970.1835961338966,9758.164658399439,JTI,Premium_JTI_Park Drive,272571.41893754096,306969.5299932852,0.007228137138565357,0.031788707689042926
Premium,JTI,Senior Service,2021-08-08,6936.267273945764,2579.1614744883095,JTI,Premium_JTI_Senior Service,272571.41893754096,306969.5299932852,0.0254475223447224,0.008402011347982087
Premium,JTI,Silk Cut,2021-08-08,4441.613590599642,5251.400873836256,JTI,Premium_JTI_Silk Cut,272571.41893754096,306969.5299932852,0.016295228633701416,0.017107238213353384
Premium,JTI,Sovereign,2021-08-08,8352.344662748214,4559.315995309276,JTI,Premium_JTI_Sovereign,272571.41893754096,306969.5299932852,0.030642775002987864,0.014852666306682
Premium,Other,Karelia,2021-08-08,473.6621875158098,1464.517828241868,Other,Premium_Other_Karelia,272571.41893754096,306969.5299932852,0.0017377544181341636,0.004770889893449371
Premium,Philip Morris,Marlboro,2021-08-08,3083.1993105240294,961.5896318343398,Philip Morris,Premium_Philip Morris_Marlboro,272571.41893754096,306969.5299932852,0.011311528268598612,0.003132524690171608
Premium,Philip Morris,Raffles,2021-08-08,6332.019318404504,9357.738754473772,Philip Morris,Premium_Philip Morris_Raffles,272571.41893754096,306969.5299932852,0.0232306796621823,0.030484259316155803
Sub Economy,ITUK,Lambert & Butler,2021-08-08,496.590974974378,68.92657550976789,IMB,Sub Economy_IMB_Lambert & Butler,272571.41893754096,306969.5299932852,0.0018218747105255763,0.00022453881827058086
Sub Economy,Other,Elixyr,2021-08-08,3878.481075397755,2116.072711440349,Other,Sub Economy_Other_Elixyr,272571.41893754096,306969.5299932852,0.01422922876696217,0.0068934291670141885
Unknown,Other,Non allocatable OM Brands,2021-08-08,5917.515908120277,9842.38270536153,Other,Unknown_Other_Non allocatable OM Brands,272571.41893754096,306969.5299932852,0.021709964790828862,0.03206306080468908
Unknown,Other,The King,2021-08-08,9218.814328698538,8093.611942792531,Other,Unknown_Other_The King,272571.41893754096,306969.5299932852,0.03382164705541268,0.026366173681699207
Value,BAT,Lucky Strike,2021-08-08,2838.900790712663,9274.674339705552,BAT,Value_BAT_Lucky Strike,272571.41893754096,306969.5299932852,0.010415254841385954,0.030213664333096614
Value,BAT,Pall Mall,2021-08-08,224.39263993437652,4635.042586356805,BAT,Value_BAT_Pall Mall,272571.41893754096,306969.5299932852,0.000823243467011468,0.015099357211310825
Value,ITUK,Carlton,2021-08-08,818.4300656831244,5948.487180175894,IMB,Value_IMB_Carlton,272571.41893754096,306969.5299932852,0.003002626133265519,0.0193781030329167
Value,ITUK,Embassy,2021-08-08,7350.791750057202,3691.3689112444404,IMB,Value_IMB_Embassy,272571.41893754096,306969.5299932852,0.026968314501608172,0.012025196479029
Value,ITUK,Paramount,2021-08-08,1535.657199850986,8470.524885290419,IMB,Value_IMB_Paramount,272571.41893754096,306969.5299932852,0.005633962672377172,0.02759402500135993
Value,ITUK,Regal,2021-08-08,5451.709951707724,5548.542380110061,IMB,Value_IMB_Regal,272571.41893754096,306969.5299932852,0.02000103302451153,0.01807522192913229
Value,ITUK,Richmond,2021-08-08,4639.92104065784,1414.8086666820136,IMB,Value_IMB_Richmond,272571.41893754096,306969.5299932852,0.017022771715185098,0.00460895472821997
Value,JTI,Club,2021-08-08,6003.637811712604,9141.24604852337,JTI,Value_JTI_Club,272571.41893754096,306969.5299932852,0.022025925664232324,0.029779001351447912
Value,JTI,Mayfair,2021-08-08,9418.185460505929,8836.156047010205,JTI,Value_JTI_Mayfair,272571.41893754096,306969.5299932852,0.03455309253338877,0.02878512420175218
Value,JTI,Sovereign,2021-08-08,1071.7255584108987,7168.105954297313,JTI,Value_JTI_Sovereign,272571.41893754096,306969.5299932852,0.003931907323916752,0.023351196955782912
Value,Other,American,2021-08-08,585.7210945823288,8872.326314865888,Other,Value_Other_American,272571.41893754096,306969.5299932852,0.002148872016242265,0.028902954358564402
Value,Other,MB,2021-08-08,4505.061874357743,2830.404736853529,Other,Value_Other_MB,272571.41893754096,306969.5299932852,0.016528005364311753,0.00922047454324031
Value,Other,Officials,2021-08-08,2223.755835108554,5781.281855085648,Other,Value_Other_Officials,272571.41893754096,306969.5299932852,0.00815843364567186,0.01883340621856544
Value,Other,Tornado,2021-08-08,4447.2193647342165,7267.187812333213,Other,Value_Other_Tornado,272571.41893754096,306969.5299932852,0.016315794891735458,0.023673971199982546
Value,Philip Morris,Chesterfield,2021-08-08,5421.908312071018,5236.699436352972,Philip Morris,Value_Philip Morris_Chesterfield,272571.41893754096,306969.5299932852,0.019891697864747274,0.017059346041502953
Economy,BAT,Pall Mall,2021-08-15,8664.768251651707,5533.908100773961,BAT,Economy_BAT_Pall Mall,303407.0258995606,321628.69764474133,0.028558232051356908,0.01720589033658465
Economy,BAT,Rothmans,2021-08-15,2007.6340425577966,9115.595405222777,BAT,Economy_BAT_Rothmans,303407.0258995606,321628.69764474133,0.006616966224184936,0.028341984008191684
Economy,ITUK,JPS,2021-08-15,7348.428453889941,5991.242975360767,IMB,Economy_IMB_JPS,303407.0258995606,321628.69764474133,0.024219704313381833,0.01862782462894049
Economy,ITUK,Lambert & Butler,2021-08-15,5608.6150676440675,3685.528372098963,IMB,Economy_IMB_Lambert & Butler,303407.0258995606,321628.69764474133,0.01848544888179595,0.01145895375346716
Economy,ITUK,Player's,2021-08-15,3650.980570128618,6180.366769867549,IMB,Economy_IMB_Player's,303407.0258995606,321628.69764474133,0.012033276287205139,0.019215843658000144
Economy,ITUK (Pr Label),Kingsmen,2021-08-15,8765.930480049947,4244.518752773145,ITUK (Pr Label),Economy_ITUK (Pr Label)_Kingsmen,303407.0258995606,321628.69764474133,0.028891652901115766,0.013196952833672438
Economy,JTI,Benson&Hedges (JTI),2021-08-15,7929.888757394051,5268.410667714453,JTI,Economy_JTI_Benson&Hedges (JTI),303407.0258995606,321628.69764474133,0.02613614082891788,0.016380412277556575
Economy,JTI,No.3,2021-08-15,7668.780821346827,5112.47214465528,JTI,Economy_JTI_No.3,303407.0258995606,321628.69764474133,0.02527555450837018,0.015895572074548895
Economy,Other,Austin,2021-08-15,7357.308597156114,4408.292306847443,Other,Economy_Other_Austin,303407.0258995606,321628.69764474133,0.024248972400499606,0.013706153521526468
Economy,Philip Morris,Marlboro,2021-08-15,519.5627956086435,4456.949162528457,Philip Morris,Economy_Philip Morris_Marlboro,303407.0258995606,321628.69764474133,0.0017124283594561146,0.01385743621500912
Mid Price,ITUK,JPS,2021-08-15,9193.265290063759,9105.041007259704,IMB,Mid Price_IMB_JPS,303407.0258995606,321628.69764474133,0.030300106804735244,0.028309168534820177
Mid Price,ITUK,Lambert & Butler,2021-08-15,607.0582099784738,3469.581121909816,IMB,Mid Price_IMB_Lambert & Butler,303407.0258995606,321628.69764474133,0.0020008047215736968,0.010787535898746764
Mid Price,ITUK,Windsor Blue,2021-08-15,5807.679832322383,6127.125137848128,IMB,Mid Price_IMB_Windsor Blue,303407.0258995606,321628.69764474133,0.019141546953645526,0.019050306091205563
Mid Price,JTI,Berkeley,2021-08-15,2887.0182098607943,9845.770760425623,JTI,Mid Price_JTI_Berkeley,303407.0258995606,321628.69764474133,0.009515330771596926,0.030612227181608283
Mid Price,JTI,Dorchester,2021-08-15,3659.3426903315153,446.5026803729777,JTI,Mid Price_JTI_Dorchester,303407.0258995606,321628.69764474133,0.012060837020771228,0.0013882551017452035
Mid Price,JTI,Mayfair,2021-08-15,3749.518827947127,3941.4772905134655,JTI,Mid Price_JTI_Mayfair,303407.0258995606,321628.69764474133,0.012358048785555685,0.012254743806683163
Mid Price,JTI,Sovereign,2021-08-15,4158.742130225479,5130.402616930415,JTI,Mid Price_JTI_Sovereign,303407.0258995606,321628.69764474133,0.013706808924069485,0.015951321055925366
Mid Price,JTI,Sterling,2021-08-15,9969.97034548095,5325.817721375146,JTI,Mid Price_JTI_Sterling,303407.0258995606,321628.69764474133,0.032860051002185406,0.016558900870400062
Mid Price,JTI,Winston,2021-08-15,3442.97494829898,8947.39232665407,JTI,Mid Price_JTI_Winston,303407.0258995606,321628.69764474133,0.011347710021186976,0.02781901115222316
Mid Price,Other,Karelia,2021-08-15,4185.438082857115,9192.51384539484,Other,Mid Price_Other_Karelia,303407.0258995606,321628.69764474133,0.013794796183271826,0.02858113692189413
Mid Price,Other,Non allocatable OM Brands,2021-08-15,748.2815827293022,4350.765669037372,Other,Mid Price_Other_Non allocatable OM Brands,303407.0258995606,321628.69764474133,0.002466263200434298,0.01352729312060039
Premium,BAT,Dunhill,2021-08-15,5505.559971966558,9136.068845126609,BAT,Premium_BAT_Dunhill,303407.0258995606,321628.69764474133,0.018145789325884332,0.028405639521688324
Premium,BAT,Peter Stuyvesant,2021-08-15,8586.076936479269,2774.106469965999,BAT,Premium_BAT_Peter Stuyvesant,303407.0258995606,321628.69764474133,0.028298873142514475,0.008625183294527314
